HDR,HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA
FUELHH,20191002,8,5596,0,0,6698,6741,0,338,0,102,712,0,0,0,1433,668
FUELHH,20191002,9,5909,0,0,6704,6793,0,338,0,102,440,86,0,0,1477,668
FUELHH,20191002,10,6017,0,0,6710,6873,0,339,0,103,442,110,0,0,1488,668
FUELHH,20191002,11,6962,0,0,6711,6907,0,338,1,102,0,196,0,0,1594,668
FUELHH,20191002,12,7498,0,180,6706,7195,0,342,1,102,0,254,0,0,1591,668
FUELHH,20191002,13,9189,0,490,6704,7137,246,392,1,102,0,106,0,32,1653,22
FUELHH,20191002,14,12577,0,795,6705,7266,16,406,1,102,0,0,0,0,1655,0
FUELHH,20191002,15,15198,0,1016,6705,7300,16,488,0,117,940,0,0,0,1657,0
FUELHH,20191002,16,16246,0,1135,6707,7239,460,588,0,152,950,0,0,0,1642,0
FUELHH,20191002,17,16394,0,1140,6706,7136,92,601,0,159,1148,0,368,0,1642,0
FUELHH,20191002,18,16119,0,1146,6710,6836,0,485,0,141,1148,0,396,0,1625,0
FUELHH,20191002,19,16555,0,1141,6704,6486,126,480,0,165,662,0,260,0,1376,0
FUELHH,20191002,20,16186,0,1125,6713,6368,0,413,0,113,746,0,258,0,1297,0
FUELHH,20191002,21,16178,0,1122,6707,6430,0,399,0,108,0,0,102,0,1298,502
FUELHH,20191002,22,15241,0,1120,6706,6629,0,398,0,138,0,0,102,0,1292,516
FUELHH,20191002,23,15748,0,1136,6705,6724,0,377,0,115,0,0,0,0,1341,906
FUELHH,20191002,24,15595,0,961,6700,6301,0,371,0,98,0,0,0,0,1399,914
FUELHH,20191002,25,15295,0,929,6706,6342,36,365,0,163,0,0,0,0,1428,882
FUELHH,20191002,26,15133,0,1127,6714,5451,72,180,0,155,0,0,0,0,1424,882
FUELHH,20191002,27,15281,0,1013,6705,4688,112,57,0,115,0,0,92,0,1417,700
FUELHH,20191002,28,15346,0,767,6703,5945,0,145,0,164,0,0,124,0,1427,874
FUELHH,20191002,29,15188,0,781,6701,5889,56,308,0,123,0,0,0,0,1428,780
FUELHH,20191002,30,16114,0,861,6709,5559,0,329,0,166,0,0,0,0,1428,780
FUELHH,20191002,31,15064,0,1093,6709,5298,0,347,0,106,0,0,532,0,1560,842
FUELHH,20191002,32,15776,0,1128,6711,5251,26,351,0,107,0,0,598,0,1644,842
FUELHH,20191002,33,16457,0,1121,6710,5214,0,359,0,119,974,0,598,0,1644,108
FUELHH,20191002,34,17961,0,1146,6712,5085,0,475,0,117,988,0,544,0,1645,92
FUELHH,20191002,35,18255,0,1134,6713,5034,74,593,0,113,1990,0,0,0,1645,646
FUELHH,20191002,36,18742,0,1138,6716,5034,516,601,0,160,1998,0,0,0,1646,660
FUELHH,20191002,37,18584,0,1137,6715,4897,672,601,0,115,1998,0,784,0,1645,994
FUELHH,20191002,38,19177,0,1147,6716,4680,886,593,0,183,1996,0,1000,0,1642,1000
FUELHH,20191002,39,19290,0,1145,6714,4397,1622,592,0,164,1996,0,1058,0,1634,1000
FUELHH,20191002,40,19154,0,1003,6714,3740,1586,23,0,119,1998,0,1054,0,1619,1000
FUELHH,20191002,41,18924,0,673,6712,3580,1300,23,0,100,1832,0,1040,0,1629,866
FUELHH,20191002,42,18445,0,431,6716,3701,862,23,0,99,1996,0,1058,0,1625,1000
FUELHH,20191002,43,18128,0,243,6715,3561,246,23,0,100,1996,0,1058,0,1628,1000
FUELHH,20191002,44,16504,0,205,6724,3650,0,74,0,99,1996,0,1056,0,1629,1000
FUELHH,20191002,45,15700,0,0,6720,3504,16,108,0,104,772,0,834,0,1632,780
FUELHH,20191002,46,14048,0,0,6718,3345,8,108,0,104,702,0,800,0,1629,748
FUELHH,20191002,47,11407,0,0,6718,3069,0,108,1,99,2002,0,932,0,1634,848
FUELHH,20191002,48,10500,0,0,6711,2849,6,108,0,109,1908,0,950,0,1631,848
FTR,864
